Id,Formula,Name,Melting_Pt,
926,C9H16O4 ,azelaic acid,380.0,
927,C9H18 ,n-butylcyclopentane,165.2,
928,C9H18 ,n-propylcyclohexane,178.3,
929,C9H18 ,1-nonene,191.6,
930,C9H18N2O2S ,"3,3-dimethyl-1-(methylthio)-2-butanone O-methylcarbamoyloxime",330.2,
931,C9H18O ,nonanal,253.9,
932,C9H18O    ,5-nonanone,223.2,
933,C9H18O2 ,nonanoic acid,285.5,
934,C9H19Br,1-bromononane,243.2,
935,C9H20 ,"2,2-dimethylheptane ",160.0,
936,C9H20 ,3-ethylheptane ,158.0,
937,C9H20 ,"2,2,4,4-tetramethylpentane",206.7,
938,C9H20 ,"3,3-diethylpentane",240.1,
939,C9H20 ,"2,2,3,3-tetramethylpentane",263.4,
940,C9H20  ,nonane,219.7,
941,C9H20N2O ,"1,3-dibutylurea",346.9,
942,C9H20N2O ,"1,1,3,3-tetraethylurea",253.0,
943,C9H20O ,"2,2,4,4-tetramethylpentan-3-ol",322.0,
944,C9H20O2 ,"1,9-nonanediol",319.6,
945,C9H20O2S ,"3(n-hexylthio)-1,2-propanediol",290.8,
946,C9H20O3 ,"3(n-hexyloxy)-1,2-propanediol",272.9,
947,C9H20S   ,1-nonanethiol,267.7,
948,C10H2O6   ,"pyromellitic dianhydride  1,2,5,6-benzenetetracarboxylic dianhydride  ",557.2,
949,C10H4Cl2O2 ,"2,3-dichloro-1,4-naphthalenedione",469.0,
950,C10H5Cl7 ,"1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-endo-methanoindene ",371.0,
951,C10H6Cl4O4 ,"dimethyl-2,3,5,6-tetrachloro-1,4-benzenedicarboxylate",431.7,
952,C10H6N2OS2 ,"6-methyl-1,3-dithiolo[4,5-b]quinoxalin-2-one",443.2,
953,C10H6OS2  ,"naphthalene 1,8-disulfide s-oxide",421.2,
954,C10H6S2 ,"naphthalene 1,8-disulfide",394.8,
955,C10H7Br ,1-bromonaphthalene,271.4,
956,C10H7Br ,2-bromonaphthalene,329.0,
957,C10H7Cl ,1-chloronaphthalene,270.7,
958,C10H7Cl ,2-chloronaphthalene,332.0,
959,C10H7I ,1-iodonaphthalene,280.0,
960,C10H7I ,2-iodonaphthalene,327.6,
961,C10H7NO2 ,1-nitronaphthalene,329.9,
962,C10H8 ,azulene,373.5,
963,C10H8  ,naphthalene,353.4,
964,C10H8ClN3O ,5-amino-4-chloro-2-phenyl-3(2H)-pyridazinone,479.2,
965,C10H8ClN3O2 ,4-(2-chlorophenylhydrazone)-3-methyl-5-isoxazolone,440.4,
966,C10H8O   ,a-naphthol,369.0,
967,C10H8O   ,ß-naphthol,393.6,
968,C10H8O3 ,4-methyl-7-hydroxycoumarin,460.7,
969,C10H9Cl2NO ,"N-(3,4-dichlorophenyl)-2-methyl-2-propenamide",395.5,
970,C10H9Cl3O3 ,"4-(2,4,5-trichlorophenoxy)butanoic acid",386.7,
971,C10H9Cl3O3 ,"methyl 2-(2,4,5-trichlorophenoxy)propionate",360.6,
972,C10H9Cl4NO2S ,"N-[(1,1,2,2-tetrachloroethyl)thio]-4-cyclohexene-1,2-dicarboximide",432.0,
973,C10H9N ,1-naphthylamine ,323.2,
974,C10H9N ,2-naphthylamine,386.2,
975,C10H9NO2 ,4-methyl-7-aminocoumarin,499.9,
976,C10H10Cl2O3 ,"4-(2,4-dichlorophenoxy)butyric acid",391.4,
977,C10H10O3 ,"2,3-dihydro-2,2-dimethyl-7-benzofuranol-3-one",440.6,
978,C10H10O4  ,"1,2-dicarbomethoxybenzene",274.2,
979,C10H10O4  ,"1,3-dicarbomethoxybenzene",341.2,
980,C10H10O4  ,"1,4-dicarbomethoxybenzene",413.8,
981,C10H11ClO3 ,(D) 2-(2-chloro-3-methylphenoxy)propionic acid,359.5,
982,C10H11ClO3 ,2-(4-chloro-2-methylphenoxy)propanoic acid,366.2,
983,C10H11ClO3 ,(dl) 2-(2-chloro-3-methylphenoxy)propionic acid,391.5,
984,C10H11F3N2O ,"N,N-dimethyl-N'-[3-(trifluoromethyl)-phenyl]urea",434.1,
985,C10H11F3N2O3S ,N-[4-methyl-3-[[(trifluoromethyl)sulfonyl]amino]phenyl]acetamide,455.7,
986,C10H12 ,"1,2,3,4-tetrahydronaphthlene",237.4,
987,C10H12ClNO2 ,isopropyl-3-chlorophenylcarbamate,313.9,
988,C10H12N2O3 ,2-ethoxyisonitrosoacetanilide,405.0,
989,C10H12N2O3 ,allobarbitiol,442.6,
990,C10H12N2O3 ,4-ethoxyisonitrosoacetanilide,490.0,
991,C10H12N2O3S ,"3-(1-methylethyl)-(1H)-2,1,3-benzothiadiazin-4(3H)-one 2,2-dioxide",412.5,
992,C10H12N2O5 ,"2-sec-butyl-4,6-dinitrophenol",313.7,
993,C10H12N2S ,N-allyl-N-phenylthiourea,375.0,
994,C10H12N3O3PS2 ,"S-(3,4-dihydro-4-oxobenzo[d][1,2,3]-triazin-3-ylmethyl) O,O-dimethyl phoshorodithioate",345.3,
995,C10H12O2 ,4-propylbenzoic acid,422.0,
996,C10H12O3,4-n-propoxybenzoic acid,426.7,
997,C10H12O3 ,(dl) 3-hydroxy-3-phenylbutyric acid,330.0,
998,C10H12O3 ,(d) 3-hydroxy-3-phenylbutyric acid,357.0,
999,C10H12O3 ,4-ethoxyphenylacetic acid,360.2,
1000,C10H12O3 ,propyl 4-hydroxybenzoate,369.2,
1001,C10H12O3 ,4-methoxyphenylpropionic acid,376.9,
1002,C10H12O4,"2,5-diethoxy-1,4-benzoquinone",459.3,
1003,C10H13ClN2O2 ,"N'-(3-chloro-4-methoxyphenyl)-N,N-dimethylurea",399.2,
1004,C10H13ClN6 ,"2-((4-chloro-6-(cyclopropylamino)-1,3,5-triazin-2-yl)amino-2-methylpropanenitrile",438.5,
1005,C10H13N5O3 ,2-acetylamino-9-[(2-hydroxyethoxy)methyl]-9H-purine,454.2,
1006,C10H13N5O4 ,"2-acetylamino-9-[(2-hydroxyethoxy)methyl]-1,9-dihydro-6H-purin-6-one",490.2,
1007,C10H13N5O4 ,"2-amino-9-[(2-acetoxyethoxy)methyl]-1,9-dihydro-6H-purin-6-one",515.2,
1008,C10H13NO2 ,propyl N-phenyl carbamate,331.0,
1009,C10H13NO2 ,"3,4-dimethylphenyl methylcarbamate",350.8,
1010,C10H13NO2 ,propyl 4-aminobenzoate,347.1,
1011,C10H13NO2 ,isopropyl phenylcarbamate,359.5,
1012,C10H13NO2 ,"methyl p-N,N-dimethylaminobenzoate",371.8,
1013,C10H13NO2   ,p-ethoxyacetanilide,407.2,
1014,C10H14 ,n-butylbenzene,185.3,
1015,C10H14 ,tert-butylbenzene,215.0,
1016,C10H14 ,"1,2,3,5-tetramethylbenzene",248.6,
1017,C10H14 ,1-isopropyl-4-methylbenzene,204.2,
1018,C10H14 ,"1,2,3,4-tetramethylbenzene",265.4,
1019,C10H14 ,"1,2,4,5-tetramethylbenzene",352.4,
1020,C10H14Cl2NO2PS ,"O-(2,4-dichlorophenyl) O-methyl-(1-methylethyl) phosphoramidothioate",321.5,
1021,C10H14NO5PS ,"O,O-diethyl O-4-nitrophenyl phosphorothioate",278.1,
1022,C10H14O,L-carvone,247.7,
1023,C10H14O ,thymol,324.2,
1024,C10H14O ,4-tert-butylphenol,373.2,
1025,C10H14O2 ,4-propylbenzoic acid,422.0,
1026,C10H14O8 ,(dl) dimethyl diacetyltartrate,355.2,
1027,C10H14O8 ,(d) dimethyl diacetyltartrate,377.2,
1028,C10H15NO3 ,"1,2-dihydro-6-neopentyl-2-oxonicotinic acid",469.2,
1029,C10H16,d-limonene,199.2,
1030,C10H16Cl3NOS ,"S-2,3,3-trichloroallyl diisopropylthiocarbamate",306.4,
1031,C10H16N2 ,"ethyl(1,1-dimethylpropyl)malononitrile",307.5,
1032,C10H16N4O2S ,"3-(5-(1,1-dimethylethyl)-1,3,4-thiadiazol-2-yl)-4-hydroxy-1-methyl-2-imidazolidinone",408.9,
1033,C10H18O4 ,sebacic acid,404.0,
1034,C10H20 ,n-butylcyclohexane,198.4,
1035,C10H20 ,"2,2,5,5-tetramethylhex-3-ene",268.9,
1036,C10H20  ,1-decene,206.9,
1037,C10H20O ,decanal,268.2,
1038,C10H20O ,(dl) menthol,301.2,
1039,C10H20O ,(l) menthol ,316.2,
1040,C10H20O2 ,decanoic acid,304.5,
1041,C10H22 ,(DL) 4-methylnonane,174.7,
1042,C10H22 ,5-methylnonane,186.7,
1043,C10H22 ,(DL) 3-methylnonane,188.5,
1044,C10H22 ,2-methylnonane,198.8,
1045,C10H22 ,n-decane,243.5,
1046,C10H22O,1-decanol,280.1,
1047,C10H22O2 ,"1,10-decanediol",345.5,
1048,C10H22O2S ,"3(n-heptylthio)-1,2-propanediol",292.5,
1049,C10H22O3 ,"3(n-heptyloxy)-1,2-propanediol",246.2,
1050,C10H22S   ,1-decanethiol ,247.9,
1051,C10H23NO2 ,"3(n-heptylamino)-1,2-propanediol",324.9,
1052,C11H8N2,"9H-pyrido[3,4-b]indole",471.5,
1053,C11H8O2 ,1-naphthoic acid,435.2,
1054,C11H8O2 ,2-naphthoic acid ,460.2,
1055,C11H9Cl2NO2 ,4-chlorobut-2-ynyl 3-chlorophenylcarbamate,344.1,
1056,C11H10 ,1-methylnaphthalene,242.7,
1057,C11H10 ,2-methylnaphthalene,307.7,
1058,C11H10O4 ,p-methacryloyloxybenzoic acid,455.0,
1059,C11H11Cl3O3 ,"methyl 2-(2,4,5-trichlorophenoxy)butyrate",316.5,
1060,C11H12Cl2O3 ,"methyl 4-(2,4-dichlorophenoxy)butyrate",309.6,
1061,C11H12N4O3S,4-amino-N-(6-methoxy-3-pyridazinyl)benzenesulfonamide ,453.4,
1062,C11H12NO3PS2 ,"O,O-dimethyl S-phthalimidomethyl phosphorodithioate",343.2,
1063,C11H13ClO3 ,4-(4-chloro-2-methylphenoxy)butanoic acid,373.4,
1064,C11H13F3N2O3S ,"5'-(trifluoromethanesulphonamide)acet-2',4-xylidide",457.3,
1065,C11H13F3N4O4 ,"N(3),N(3)-diethyl-2,4-dinitro-6-(trifluoromethyl)-1,3-benzenediamine",372.1,
1066,C11H13N3O3S,"3,4-dimethylisoxazol 5-sulphanylamide",448.2,
1067,C11H13NO4 ,"2-(1,3-dioxolan-2-yl)phenyl methylcarbamate",387.2,
1068,C11H13NO4 ,"2,3-diisopropylidenedioxyphenyl-N-methylcarbamate",402.6,
1069,C11H14ClNO ,2-chloro-N-isopropyl N-phenylacetamide,351.4,
1070,C11H14O2 ,4-tert-butylbenzoic acid,440.0,
1071,C11H14O3,4-n-butoxybenzoic acid,432.2,
1072,C11H14O3 ,(d) 3-hydroxy-3-phenylvaleric acid,379.0,
1073,C11H14O3 ,4-methoxyphenylbutyric acid,330.9,
1074,C11H14O3 ,(dl) 3-hydroxy-3-phenylvaleric acid,394.0,
1075,C11H14O3 ,"(dl) 3-phenyl-3-hydroxy-2,2-dimethylpropanoic acid",407.0,
1076,C11H14O3 ,"(d) 3-phenyl-3-hydroxy-2,2-dimethylpropanoic acid",431.0,
1077,C11H15NO2 ,butyl 4-aminobenzoate,331.1,
1078,C11H15NO2 ,4-trans-cyanocyclohexyl (E) 2-butenoate,366.2,
1079,C11H15NO2 ,2-(1-methylethyl)phenyl methylcarbamate,369.3,
1080,C11H15NO2S,"4-methylthio-3,5-xylyl methylcarbamate",393.8,
1081,C11H16 ,pentamethylbenzene,328.2,
1082,C11H17N5 ,"6,9-dimethyl-8-butyladenine",409.2,
1083,C11H19N3O ,5-butyl-2-ethylamino-6-methylpyrimidin-4-ol,432.5,
1084,C11H19NO3 ,2-isopropoxyphenyl N-methylcarbamate,363.1,
1085,C11H19NS ,"2,4-di-tert-butylthiazole",258.2,
1086,C11H20O2  ,undecanolactone,275.3,
1087,C11H20O4 ,undecanedioic acid,385.0,
1088,C11H22 ,1-undecene ,224.0,
1089,C11H22O ,2-undecanone,290.5,
1090,C11H22O2 ,undecanoic acid ,301.6,
1091,C11H23Br,1-bromoundecane,263.3,
1092,C11H24 ,2-methyldecane ,224.3,
1093,C11H24 ,n-undecane ,247.6,
1094,C11H24O   ,methyl n-decyl ether,243.5,
1095,C11H24O2S ,"3(n-octylthio)-1,2-propanediol",306.5,
1096,C11H24O3 ,"3(n-octyloxy)-1,2-propanediol",296.1,
1097,C11H25NO2 ,"3(n-octylamino)-1,2-propanediol",335.9,
1098,C12Cl10 ,decachlorobiphenyl,577.7,
1099,C12HCl9 ,"2,2',3,3',4,5,5',6,6'-nonachlorobiphenyl",455.8,
1100,C12H2Cl8 ,"2,2',3,3',5,5',6,6'-octachlorobiphenyl",433.8,
1101,C12H3Cl7 ,"2,2',3,3',5,5',6-heptachlorobiphenyl",395.4,
1102,C12H4Cl6 ,"2,2',4,4',6,6'-hexachlorobiphenyl",386.7,
1103,C12H4Cl6 ,"2,2',3,3',5,5'-hexachlorobiphenyl",424.9,
1104,C12H4Cl6 ,"2,2',3,3',6,6'-hexachlorobiphenyl",385.2,
1105,C12H5Cl3O2 ,"1,3,7-trichlorodibenzodioxin",421.7,
1106,C12H5Cl5 ,"2,2',4,5,5'-pentachlorobiphenyl",350.1,
1107,C12H5Cl5 ,"2,3,4,5,6-pentachlorobiphenyl",397.6,
1108,C12H6Cl4 ,"2,2',4',5-tetrachlorobiphenyl",339.1,
1109,C12H6Cl4 ,"2,3,4,5-tetrachlorobiphenyl",363.9,
1110,C12H6Cl4O2S ,"1,2,4-trichloro-5-((4-chlorophenyl)sulfonyl)benzene",419.9,
1111,C12H6O3 ,1-8-naphthalic anhydride,542.3,
1112,C12H6S ,dibenzothiophene ,373.2,
1113,C12H7Cl2NO3 ,"2,4-dichlorophenyl 4-nitrophenyl ether",342.0,
1114,C12H7Cl3 ,"2,4,6-trichlorobiphenyl",334.3,
1115,C12H7Cl3 ,"2,4,5-trichlorobiphenyl",349.5,
1116,C12H7ClO2 ,2-chlorodibenzodioxin,362.2,
1117,C12H7ClO2 ,1-chlorodibenzodioxin,378.2,
1118,C12H8  ,acenaphthylene,362.0,
1119,C12H8Br2 ,"(dl) 1,2-dibromoacenaphthene ",397.0,
1120,C12H8Br2 ,"(d) 1,2-dibromoacenaphthene",416.0,
1121,C12H8Cl2 ,"(dl) 1,2-dichloroacenaphthene",339.0,
1122,C12H8Cl2 ,"2,6-dichlorobiphenyl",307.9,
1123,C12H8Cl2 ,"(d) 1,2-dichloroacenaphthene ",375.0,
1124,C12H8Cl2O2S ,"4,4'dichlorodiphenylsulphone",422.0,
1125,C12H8Cl2O3S ,4-chlorophenyl 4-chlorobenzenesulfonate,360.0,
1126,C12H8N2 ,phenazine,450.2,
1127,C12H8N2 ,benzo[c]cinnoline,432.2,
1128,C12H8N2O5 ,"4,4'-dinitrodiphenyl ether ",418.2,
1129,C12H8O ,dibenzofuran ,355.7,
1130,C12H8O2 ,dibenzodioxin,395.7,
1131,C12H8OS ,phenoxathiin,328.8,
1132,C12H8S ,dibenzothiophene,371.0,
1133,C12H8S2 ,"dibenzo[c,e][1,2]dithiin",386.2,
1134,C12H8S2 ,thianthrene,429.6,
1135,C12H9Cl  ,4-chlorobiphenyl,348.6,
1136,C12H9Cl   ,2-chlorobiphenyl,304.9,
1137,C12H9ClN2 ,4-chloroazobenzene,361.2,
1138,C12H9ClO3S ,4-chlorophenylbenzenesulfonate,332.2,
1139,C12H9N ,carbazole,516.0,
1140,C12H9NS ,10H-phenothiazine,458.2,
1141,C12H10 ,biphenyl,341.5,
1142,C12H10 ,acenaphthene,366.6,
1143,C12H10N2,"1-methyl-9H-pyrido[3,4-b]indole",509.9,
1144,C12H10N2 ,trans-azobenzene,341.1,
1145,C12H10N2O ,4-hydroxyazobenzene,425.2,
1146,C12H10N2O ,azoxybenzene,309.2,
1147,C12H10N4O2 ,4-(4-nitrophenylazo)aniline,488.2,
1148,C12H10O  ,o-hydroxybiphenyl,330.6,
1149,C12H10O   ,diphenyl ether,300.0,
1150,C12H10O2,a-naphthyl acetate,319.2,
1151,C12H10O2,ß-naphthyl acetate,342.2,
1152,C12H10O2 ,1-acetyl-2-naphthol,337.0,
1153,C12H10O2 ,2-acetyl-1-naphthol,371.8,
1154,C12H10O2 ,1-acetoxynaphthalene,319.2,
1155,C12H10O2 ,1-naphthaleneacetic acid,405.3,
1156,C12H10O2 ,2-acetoxynaphthalene,342.2,
1157,C12H10O2 ,2-carbomethoxynaphthalene,350.2,
1158,C12H10O2S,diphenyl sulfone,398.2,
1159,C12H10S,diphenylsulfide,258.0,
1160,C12H11Cl2NO ,"3,5-dichloro-N-(1,1-dimethyl-2-propynyl)benzamide",428.4,
1161,C12H11N ,diphenylamine,326.2,
1162,C12H11N ,2-aminobiphenyl,322.3,
1163,C12H11N3 ,p-phenylazoaniline,398.2,
1164,C12H11NO ,1-naphthaleneacetamide,455.5,
1165,C12H11NO2 ,1-naphthyl methylcarbamate,416.3,
1166,C12H12 ,"1,4-dimethylnaphthalene",279.9,
1167,C12H12 ,"1,8-dimethylnaphthalene",336.3,
1168,C12H12 ,"2,7-dimethylnaphthalene",368.8,
1169,C12H12 ,"2,3-dimethylnaphthalene",378.0,
1170,C12H12 ,"2,6-dimethylnaphthalene",383.3,
1171,C12H12N2,benzidine,400.2,
1172,C12H12N2 ,"hydrazobenzene  (1,2-diphenylhydrazine)",407.2,
1173,C12H12N2O ,4'4'-diaminodiphenyl ether ,465.4,
1174,C12H12O6 ,"1,2,3-tricarbomethoxybenzene",375.7,
1175,C12H13ClF3N3O4 ,"N-(2-chloroethyl)-2,6-dinitro-N-propyl-4-(trifluoromethyl)benzeneamine",318.4,
1176,C12H13NO2 ,4-methyl-7-dimethylaminocoumarin,416.1,
1177,C12H13NO4S ,"2,3-dihydro-6-methyl-5-phenylcarbamoyl-1,4-oxathiin-4,4-dioxide ",401.5,
1178,C12H14N2O5 ,"2-cyclohexyl-4,6-dinitrophenol",378.7,
1179,C12H14N4O ,"3,3',4'4'-tetraaminodiphenyl ether",425.1,
1180,C12H14O4  ,diethyl o-phthalate,269.9,
1181,C12H14O4  ,diethyl terephthalate,317.2,
1182,C12H15N2O3PS ,"O,O-diethyl O-quinoxalin-2-yl phosphothioate",304.1,
1183,C12H15NO2 ,phenylaminoethyl methacrylate,297.5,
1184,C12H15NO3 ,"2,3-dihydro-2,2-dimethylbenzofuran-7-yl methylcarbamate",426.2,
1185,C12H16 ,cyclohexylbenzene,280.5,
1186,C12H16Cl2N2O ,"N-butyl-N'-(3,4-dichlorophenyl)-N-methylurea",374.3,
1187,C12H16N3O3PS2 ,"S-(3,4-dihydro-4-oxobenzo[d]-[1,2,3]-triazin-3-ylmethyl) O,O-diethyl phoshorodithioate",322.2,
1188,C12H16O2,4-n-pentylbenzoic acid,395.0,
1189,C12H16O3,4-n-pentoxybenzoic acid,422.2,
1190,C12H16O4,"2,5-dipropoxy-1,4-benzoquinone",460.8,
1191,C12H17NO2 ,pentyl 4-aminobenzoate,325.1,
1192,C12H17NO2 ,5-isopropyl-m-tolyl methylcarbamate,361.3,
1193,C12H18  ,hexamethylbenzene,438.7,
1194,C12H18N2O ,"N,N-dimethyl-N'-[4-(1-methylethyl)phenyl]urea",430.5,
1195,C12H18N2O2 ,"3,5-dimethyl-4-(dimethylamino)phenyl methylcarbamate",361.7,
1196,C12H18N2O2 ,"4-dimethylamino-3,5-xylyl methylcarbamate",361.7,
1197,C12H18N2O3S,3-(p-tolyl-4-sulfonyl)-1-butyl urea,404.8,
1198,C12H18N4O6S ,"4-(N,N-dipropylamino)-3,5-dinitrobenzenesulphonamide",414.8,
1199,C12H18O,2-(1'-cyclohexenyl)cyclohexanone,278.8,
1200,C12H18O,"2,6-diisopropylphenol",292.8,
1201,C12H18O,"3,5-diisopropylphenol",326.3,
1202,C12H18O2 ,4-hexylresorcinol,341.5,
1203,C12H19ClNO3P,N-methyl O-methyl O-2-chloro-4-tert-butylphenyl phosphoramidate ,332.0,
1204,C12H20O,2-cyclohexylcyclohexanone,277.0,
1205,C12H22O2 ,nonyl acrylate,236.5,
1206,C12H22O2 ,octyl methacrylate,230.3,
1207,C12H22O4 ,di-n-butyl succinate,244.1,
1208,C12H22O4 ,dodecanedioic acid,402.5,
1209,C12H24N2O2 ,"N,N'-di-n-propyladipamide",452.0,
1210,C12H24O2 ,dodecanoic acid,316.9,
1211,C12H26 ,dodecane,263.6,
1212,C12H26O ,dodecanol,300.2,
1213,C12H26O3 ,"3-(n-nonyloxy)-1,2-propanediol",297.2,
1214,C12H27NO2 ,"3(n-nonylamino)-1,2-propanediol",343.2,
,,,,
